1248,0,0,510,509,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1305,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1355,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1406,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1457,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1507,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1557,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
1607,0,0,509,509,0.00,509,509,30,1000,6776,90.00,0,0.00,0
1658,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1713,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1763,0,0,510,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1813,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
1863,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
1914,0,0,510,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
1966,0,0,509,509,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2016,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2066,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2116,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2170,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2222,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2272,0,0,510,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2322,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2372,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2422,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2473,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2524,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2574,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2627,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2677,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2728,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2780,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2830,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2880,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
2930,0,0,509,509,1.00,509,509,30,1000,6776,90.00,0,0.00,0
2981,0,0,509,510,0.00,509,509,30,1000,6776,90.00,0,0.00,0
3036,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3086,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
3136,0,0,510,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3186,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3237,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3289,0,0,509,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
3339,0,0,510,510,1.41,509,509,30,1000,6776,90.00,0,0.00,0
3389,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3439,0,0,509,509,0.00,509,509,30,1000,6776,90.00,0,0.00,0
3493,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3545,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3595,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
3645,0,0,509,510,1.00,509,509,30,1000,6776,90.00,0,0.00,0
