1527,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
1585,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
1635,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
1685,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
1735,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
1786,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
1838,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
1888,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
1938,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
1991,0,0,509,506,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2042,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2094,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2144,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2194,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2244,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2294,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2345,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2396,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2449,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2499,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2549,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2600,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
2652,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2702,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2752,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2802,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2856,0,0,509,506,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2908,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
2958,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
3008,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
3058,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
3109,0,0,509,506,0.00,509,506,150,1000,7758,90.00,0,0.00,0
3161,0,0,509,507,1.00,509,506,150,1000,7758,90.00,0,0.00,0
3211,0,0,509,507,0.00,509,506,150,1000,7758,90.00,0,0.00,0
