1204,0,0,514,511,47.01,466,512,30,1000,6205,90.00,0,0.00,0
1268,0,0,506,513,39.00,466,512,30,1000,6205,90.00,0,0.00,0
1319,0,0,507,511,41.01,466,512,30,1000,6205,90.00,0,0.00,0
1371,0,0,496,514,31.06,466,512,30,1000,6205,90.00,0,0.00,0
1421,0,0,388,543,83.01,466,512,30,1000,6205,90.00,0,0.00,0
1478,1,0,358,590,132.41,466,512,30,1000,6205,90.00,1439,287.80,0
1537,1,0,362,597,133.54,466,512,30,1000,6205,90.00,1439,287.80,0
1595,1,0,362,614,145.67,466,512,30,1000,6205,90.00,1439,287.80,0
1652,1,0,376,610,133.06,466,512,30,1000,6205,90.00,1439,287.80,0
1714,1,0,382,608,127.56,466,512,30,1000,6205,90.00,1439,287.80,0
1772,1,0,368,588,124.63,466,512,30,1000,6205,90.00,1439,287.80,0
1829,1,0,349,554,124.31,466,512,30,1000,6205,90.00,1439,287.80,0
1888,1,0,348,515,118.07,466,512,30,1000,6205,90.00,1439,287.80,0
1946,1,0,436,510,30.07,466,512,30,1000,6205,90.00,1439,287.80,0
2003,1,0,504,508,39.20,466,512,30,1000,6205,90.00,1439,287.80,0
2062,1,0,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
2120,1,0,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2181,1,0,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2239,1,0,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2297,1,0,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2355,1,0,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2413,1,0,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
2471,1,0,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2529,2,0,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2590,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2649,3,1,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
2706,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2764,3,1,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2823,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2880,3,1,506,507,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
2938,3,1,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
2997,3,1,507,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3057,3,1,506,507,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
3116,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3174,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3231,3,1,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3290,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3347,3,1,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
3405,3,1,506,507,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
3464,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3524,3,1,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3582,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3641,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3698,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3757,3,1,506,507,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
3815,3,1,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
3872,3,1,506,507,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
3931,3,1,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
3992,3,1,506,508,40.20,466,512,30,1000,6205,90.00,1439,287.80,0
4049,3,1,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
4108,3,1,506,508,40.31,466,512,30,1000,6205,90.00,1439,287.80,0
