1565,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1623,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1673,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1723,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1773,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1823,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1874,0,0,508,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
1926,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
1976,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2029,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2079,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2130,0,0,507,505,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2182,0,0,507,505,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2232,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2282,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2332,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2383,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2435,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2488,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2538,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2588,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
2639,0,0,508,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
2691,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
2741,0,0,509,509,4.12,508,505,150,1000,5543,90.00,0,0.00,0
2791,0,0,508,508,3.16,508,505,150,1000,5543,90.00,0,0.00,0
2841,0,0,507,508,3.16,508,505,150,1000,5543,90.00,0,0.00,0
2895,0,0,507,508,3.16,508,505,150,1000,5543,90.00,0,0.00,0
2947,0,0,507,507,2.24,508,505,150,1000,5543,90.00,0,0.00,0
2997,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
3047,0,0,509,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
3097,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
3147,0,0,509,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
3198,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
3249,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3299,0,0,509,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3352,0,0,508,508,3.00,508,505,150,1000,5543,90.00,0,0.00,0
3402,0,0,509,510,5.10,508,505,150,1000,5543,90.00,0,0.00,0
3453,0,0,507,508,3.16,508,505,150,1000,5543,90.00,0,0.00,0
3505,0,0,507,507,2.83,508,505,150,1000,5543,90.00,0,0.00,0
3555,0,0,506,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
3605,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3655,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3706,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3761,0,0,508,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3811,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3861,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3911,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
3962,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4014,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4064,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4114,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4164,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4218,0,0,507,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
4270,0,0,507,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
4320,0,0,507,507,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4370,0,0,508,506,2.00,508,505,150,1000,5543,90.00,0,0.00,0
4420,0,0,507,507,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4470,0,0,507,507,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4521,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4572,0,0,508,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
4625,0,0,507,507,2.24,508,505,150,1000,5543,90.00,0,0.00,0
4675,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4725,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4776,0,0,508,507,1.00,508,505,150,1000,5543,90.00,0,0.00,0
4828,0,0,507,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
4878,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
4928,0,0,507,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
4978,0,0,508,506,1.41,508,505,150,1000,5543,90.00,0,0.00,0
5029,0,0,508,507,1.00,508,505,150,1000,5543,90.00,0,0.00,0
5084,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
5134,0,0,507,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
5184,0,0,508,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
5234,0,0,507,507,2.24,508,505,150,1000,5543,90.00,0,0.00,0
5285,0,0,507,507,2.24,508,505,150,1000,5543,90.00,0,0.00,0
5337,0,0,507,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
5387,0,0,508,506,1.00,508,505,150,1000,5543,90.00,0,0.00,0
5437,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5490,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5541,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5593,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5643,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5693,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5743,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5793,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5844,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5895,0,0,508,507,1.00,508,505,150,1000,5543,90.00,0,0.00,0
5948,0,0,508,506,2.00,508,505,150,1000,5543,90.00,0,0.00,0
5998,0,0,508,507,2.24,508,505,150,1000,5543,90.00,0,0.00,0
6048,0,0,508,507,2.00,508,505,150,1000,5543,90.00,0,0.00,0
6099,0,0,508,506,2.24,508,505,150,1000,5543,90.00,0,0.00,0
