1250,0,0,505,508,1.00,504,509,30,1000,5794,90.00,0,0.00,0
1307,0,0,506,509,1.00,504,509,30,1000,5794,90.00,0,0.00,0
1357,0,0,505,509,1.00,504,509,30,1000,5794,90.00,0,0.00,0
1408,0,0,505,509,1.00,504,509,30,1000,5794,90.00,0,0.00,0
1458,0,0,505,509,1.00,504,509,30,1000,5794,90.00,0,0.00,0
1508,0,0,506,509,1.00,504,509,30,1000,5794,90.00,0,0.00,0
1558,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1608,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1659,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1713,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1763,0,0,506,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
1813,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1863,0,0,507,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1914,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
1966,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
2016,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2066,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
2116,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2170,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2222,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2272,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2322,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2372,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2422,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2473,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2524,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2574,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2627,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2677,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2728,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2780,0,0,507,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
2830,0,0,507,510,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2880,0,0,507,509,3.00,504,509,30,1000,5794,90.00,0,0.00,0
2930,0,0,505,509,1.00,504,509,30,1000,5794,90.00,0,0.00,0
2981,0,0,506,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
3036,0,0,505,509,2.00,504,509,30,1000,5794,90.00,0,0.00,0
3086,0,0,504,508,1.00,504,509,30,1000,5794,90.00,0,0.00,0
3136,0,0,506,508,2.24,504,509,30,1000,5794,90.00,0,0.00,0
3186,0,0,505,508,1.41,504,509,30,1000,5794,90.00,0,0.00,0
3237,0,0,505,507,1.41,504,509,30,1000,5794,90.00,0,0.00,0
3289,0,0,503,507,2.24,504,509,30,1000,5794,90.00,0,0.00,0
3339,0,0,502,507,2.83,504,509,30,1000,5794,90.00,0,0.00,0
3389,0,0,503,507,2.24,504,509,30,1000,5794,90.00,0,0.00,0
3439,0,0,500,506,5.00,504,509,30,1000,5794,90.00,0,0.00,0
3493,0,0,500,507,4.47,504,509,30,1000,5794,90.00,0,0.00,0
3545,0,0,501,507,3.61,504,509,30,1000,5794,90.00,0,0.00,0
3595,0,0,497,507,6.32,504,509,30,1000,5794,90.00,0,0.00,0
3645,0,0,460,500,44.91,504,509,30,1000,5794,90.00,0,0.00,0
3695,0,0,457,493,49.65,504,509,30,1000,5794,90.00,0,0.00,0
3745,0,0,457,501,47.68,504,509,30,1000,5794,90.00,0,0.00,0
3796,0,0,459,508,46.01,504,509,30,1000,5794,90.00,0,0.00,0
3847,0,0,458,501,46.69,504,509,30,1000,5794,90.00,0,0.00,0
3907,1,0,414,467,97.99,504,509,30,1000,5794,90.00,3868,773.60,0
3965,1,0,390,491,115.26,504,509,30,1000,5794,90.00,3868,773.60,0
4024,1,0,396,493,109.18,504,509,30,1000,5794,90.00,3868,773.60,0
4081,1,0,392,488,113.95,504,509,30,1000,5794,90.00,3868,773.60,0
4140,1,0,399,516,105.23,504,509,30,1000,5794,90.00,3868,773.60,0
4198,1,0,387,519,117.35,504,509,30,1000,5794,90.00,3868,773.60,0
4255,1,0,382,509,122.00,504,509,30,1000,5794,90.00,3868,773.60,0
4314,1,0,403,490,102.77,504,509,30,1000,5794,90.00,3868,773.60,0
4375,1,0,393,548,117.65,504,509,30,1000,5794,90.00,3868,773.60,0
4432,1,0,422,560,96.57,504,509,30,1000,5794,90.00,3868,773.60,0
4491,1,0,465,535,46.87,504,509,30,1000,5794,90.00,3868,773.60,0
4549,1,0,507,510,4.12,504,509,30,1000,5794,90.00,3868,773.60,0
4606,1,0,509,510,4.12,504,509,30,1000,5794,90.00,3868,773.60,0
4665,1,0,508,510,4.12,504,509,30,1000,5794,90.00,3868,773.60,0
4723,1,0,508,513,5.66,504,509,30,1000,5794,90.00,3868,773.60,0
4781,1,0,513,513,9.85,504,509,30,1000,5794,90.00,3868,773.60,0
4842,1,0,517,514,13.93,504,509,30,1000,5794,90.00,3868,773.60,0
4900,1,0,509,514,6.40,504,509,30,1000,5794,90.00,3868,773.60,0
4958,2,0,514,514,10.77,504,509,30,1000,5794,90.00,3868,773.60,0
5016,3,1,509,513,6.40,504,509,30,1000,5794,90.00,3868,773.60,0
5073,3,1,508,509,4.00,504,509,30,1000,5794,90.00,3868,773.60,0
5132,3,1,508,509,4.12,504,509,30,1000,5794,90.00,3868,773.60,0
5190,3,1,508,509,4.00,504,509,30,1000,5794,90.00,3868,773.60,0
5248,3,1,508,509,4.00,504,509,30,1000,5794,90.00,3868,773.60,0
5309,3,1,508,509,4.00,504,509,30,1000,5794,90.00,3868,773.60,0
