1077,0,0,550,542,6.71,539,546,30,400,3000,90
1099,0,0,551,542,6.40,539,546,30,400,3000,90
1121,0,0,553,542,7.07,539,546,30,400,3000,90
1143,0,0,551,542,5.83,539,546,30,400,3000,90
1166,0,0,552,545,8.06,539,546,30,400,3000,90
1188,0,0,551,543,7.21,539,546,30,400,3000,90
1210,0,0,550,545,5.00,539,546,30,400,3000,90
1232,0,0,551,543,8.60,539,546,30,400,3000,90
1255,0,0,551,541,7.07,539,546,30,400,3000,90
1276,0,0,550,542,7.81,539,546,30,400,3000,90
1299,0,0,549,540,5.00,539,546,30,400,3000,90
1321,0,0,547,539,1.00,539,546,30,400,3000,90
1343,0,0,548,541,1.41,539,546,30,400,3000,90
1366,0,0,548,540,2.83,539,546,30,400,3000,90
1388,0,0,545,539,1.41,539,546,30,400,3000,90
1410,0,0,546,541,2.24,539,546,30,400,3000,90
1432,0,0,547,540,2.24,539,546,30,400,3000,90
1455,0,0,549,540,2.24,539,546,30,400,3000,90
1477,0,0,552,539,3.16,539,546,30,400,3000,90
1499,0,0,546,538,4.12,539,546,30,400,3000,90
1521,0,0,550,540,3.16,539,546,30,400,3000,90
1544,0,0,547,539,1.41,539,546,30,400,3000,90
1565,0,0,547,539,4.24,539,546,30,400,3000,90
1588,0,0,547,538,2.83,539,546,30,400,3000,90
1610,0,0,546,537,1.00,539,546,30,400,3000,90
1632,0,0,546,536,1.00,539,546,30,400,3000,90
1654,0,0,548,540,2.24,539,546,30,400,3000,90
1677,0,0,547,539,4.12,539,546,30,400,3000,90
1699,0,0,548,539,3.16,539,546,30,400,3000,90
1721,0,0,548,541,2.00,539,546,30,400,3000,90
1743,0,0,550,538,0.00,539,546,30,400,3000,90
1765,0,0,554,544,8.60,539,546,30,400,3000,90
1787,0,0,552,542,8.49,539,546,30,400,3000,90
1810,0,0,552,544,7.21,539,546,30,400,3000,90
1832,0,0,551,542,10.30,539,546,30,400,3000,90
1856,0,0,547,537,3.16,539,546,30,400,3000,90
1878,0,0,546,539,3.00,539,546,30,400,3000,90
1900,0,0,553,547,1.41,539,546,30,400,3000,90
1923,0,0,554,546,10.63,539,546,30,400,3000,90
1946,0,0,553,544,14.42,539,546,30,400,3000,90
1970,0,0,555,545,12.73,539,546,30,400,3000,90
1993,0,0,557,544,6.40,539,546,30,400,3000,90
2016,0,0,553,543,10.00,539,546,30,400,3000,90
2039,0,0,551,545,9.49,539,546,30,400,3000,90
2062,0,0,551,543,8.94,539,546,30,400,3000,90
2083,0,0,544,537,7.81,539,546,30,400,3000,90
2106,0,0,553,544,5.83,539,546,30,400,3000,90
2128,0,0,553,545,10.63,539,546,30,400,3000,90
2152,0,0,554,547,10.82,539,546,30,400,3000,90
2176,0,0,556,546,9.43,539,546,30,400,3000,90
2198,0,0,554,545,13.89,539,546,30,400,3000,90
2222,0,0,554,545,11.40,539,546,30,400,3000,90
2245,0,0,554,547,9.43,539,546,30,400,3000,90
2268,0,0,554,544,9.90,539,546,30,400,3000,90
2290,0,0,555,545,10.82,539,546,30,400,3000,90
2314,0,0,553,545,9.43,539,546,30,400,3000,90
2335,0,0,554,547,9.22,539,546,30,400,3000,90
2358,0,0,554,545,10.63,539,546,30,400,3000,90
2381,0,0,555,547,9.90,539,546,30,400,3000,90
2404,0,0,556,549,10.63,539,546,30,400,3000,90
2427,0,0,555,546,11.31,539,546,30,400,3000,90
2451,0,0,556,546,10.82,539,546,30,400,3000,90
2475,0,0,556,545,10.63,539,546,30,400,3000,90
2499,0,0,557,547,11.40,539,546,30,400,3000,90
2523,0,0,555,546,12.04,539,546,30,400,3000,90
2546,0,0,556,547,13.04,539,546,30,400,3000,90
2570,0,0,555,547,12.21,539,546,30,400,3000,90
2593,0,0,555,547,12.21,539,546,30,400,3000,90
2617,0,0,554,547,10.30,539,546,30,400,3000,90
2640,0,0,556,546,12.04,539,546,30,400,3000,90
2665,0,0,553,546,11.40,539,546,30,400,3000,90
2689,0,0,557,547,13.04,539,546,30,400,3000,90
2712,0,0,556,548,13.60,539,546,30,400,3000,90
2736,0,0,558,546,12.81,539,546,30,400,3000,90
2759,0,0,556,547,14.21,539,546,30,400,3000,90
2783,0,0,557,551,13.45,539,546,30,400,3000,90
2806,0,0,557,549,15.00,539,546,30,400,3000,90
2830,0,0,558,547,12.21,539,546,30,400,3000,90
2854,0,0,558,548,13.45,539,546,30,400,3000,90
2878,0,0,558,549,15.00,539,546,30,400,3000,90
2902,0,0,557,549,13.45,539,546,30,400,3000,90
2925,0,0,557,549,14.87,539,546,30,400,3000,90
2949,0,0,557,548,12.81,539,546,30,400,3000,90
2972,0,0,557,547,14.14,539,546,30,400,3000,90
2996,0,0,557,548,14.14,539,546,30,400,3000,90
3020,0,0,556,548,13.45,539,546,30,400,3000,90
3044,0,0,547,537,1.41,539,546,30,400,3000,90
3065,0,0,544,538,1.41,539,546,30,400,3000,90
3088,0,0,545,536,3.00,539,546,30,400,3000,90
3110,0,0,544,535,3.16,539,546,30,400,3000,90
3132,0,0,540,530,3.16,539,546,30,400,3000,90
3154,0,0,545,537,5.00,539,546,30,400,3000,90
3177,0,0,545,537,2.24,539,546,30,400,3000,90
3200,0,0,546,537,3.61,539,546,30,400,3000,90
3221,0,0,547,537,3.00,539,546,30,400,3000,90
3244,0,0,547,537,2.00,539,546,30,400,3000,90
3266,0,0,549,536,2.24,539,546,30,400,3000,90
3288,0,0,546,538,2.24,539,546,30,400,3000,90
3310,0,0,546,538,3.16,539,546,30,400,3000,90
3333,0,0,545,539,1.41,539,546,30,400,3000,90
3354,0,0,547,540,2.00,539,546,30,400,3000,90
3377,0,0,546,538,0.00,539,546,30,400,3000,90
3399,0,0,547,539,1.00,539,546,30,400,3000,90
3421,0,0,547,539,1.00,539,546,30,400,3000,90
3443,0,0,546,537,1.41,539,546,30,400,3000,90
3466,0,0,550,538,2.24,539,546,30,400,3000,90
3487,0,0,549,540,1.00,539,546,30,400,3000,90
3510,0,0,549,539,2.00,539,546,30,400,3000,90
3532,0,0,549,538,1.00,539,546,30,400,3000,90
3554,0,0,547,539,3.16,539,546,30,400,3000,90
3576,0,0,548,539,2.00,539,546,30,400,3000,90
3599,0,0,550,540,2.00,539,546,30,400,3000,90
3620,0,0,547,540,3.16,539,546,30,400,3000,90
3643,0,0,548,539,5.10,539,546,30,400,3000,90
3665,0,0,549,540,2.24,539,546,30,400,3000,90
3687,0,0,548,539,2.24,539,546,30,400,3000,90
3709,0,0,547,542,1.00,539,546,30,400,3000,90
3732,0,0,549,538,3.61,539,546,30,400,3000,90
3755,0,0,551,540,2.00,539,546,30,400,3000,90
3776,0,0,547,538,2.24,539,546,30,400,3000,90
3799,0,0,549,540,3.00,539,546,30,400,3000,90
3821,0,0,548,538,2.24,539,546,30,400,3000,90
3843,0,0,548,538,2.00,539,546,30,400,3000,90
3865,0,0,547,538,2.00,539,546,30,400,3000,90
3888,0,0,547,540,3.00,539,546,30,400,3000,90
3909,0,0,546,539,2.83,539,546,30,400,3000,90
3932,0,0,549,539,2.24,539,546,30,400,3000,90
3954,0,0,548,540,5.00,539,546,30,400,3000,90
3976,0,0,549,539,3.16,539,546,30,400,3000,90
3998,0,0,549,542,2.00,539,546,30,400,3000,90
4021,0,0,548,538,3.16,539,546,30,400,3000,90
4042,0,0,547,538,3.00,539,546,30,400,3000,90
4065,0,0,548,540,2.24,539,546,30,400,3000,90
4087,0,0,549,540,2.83,539,546,30,400,3000,90
4110,0,0,548,539,3.00,539,546,30,400,3000,90
4131,0,0,548,539,4.12,539,546,30,400,3000,90
4154,0,0,548,539,3.16,539,546,30,400,3000,90
4176,0,0,549,539,2.00,539,546,30,400,3000,90
4198,0,0,548,539,2.24,539,546,30,400,3000,90
4220,0,0,549,539,2.00,539,546,30,400,3000,90
4243,0,0,548,540,3.16,539,546,30,400,3000,90
4264,0,0,548,539,6.32,539,546,30,400,3000,90
4287,0,0,549,539,4.12,539,546,30,400,3000,90
4310,0,0,548,539,5.10,539,546,30,400,3000,90
4332,0,0,546,538,5.00,539,546,30,400,3000,90
4354,0,0,548,539,2.00,539,546,30,400,3000,90
4376,0,0,548,540,1.00,539,546,30,400,3000,90
4399,0,0,549,538,3.00,539,546,30,400,3000,90
4420,0,0,548,539,1.00,539,546,30,400,3000,90
4443,0,0,548,539,2.00,539,546,30,400,3000,90
4465,0,0,548,539,1.41,539,546,30,400,3000,90
4487,0,0,547,537,1.00,539,546,30,400,3000,90
4509,0,0,548,539,2.24,539,546,30,400,3000,90
4532,0,0,547,540,1.00,539,546,30,400,3000,90
4553,0,0,548,539,5.00,539,546,30,400,3000,90
4576,0,0,549,539,4.00,539,546,30,400,3000,90
4598,0,0,549,540,4.00,539,546,30,400,3000,90
4620,0,0,549,539,3.00,539,546,30,400,3000,90
4642,0,0,548,538,1.00,539,546,30,400,3000,90
4665,0,0,550,539,3.00,539,546,30,400,3000,90
4686,0,0,548,540,2.00,539,546,30,400,3000,90
4709,0,0,547,539,3.00,539,546,30,400,3000,90
4731,0,0,547,538,2.24,539,546,30,400,3000,90
4753,0,0,547,538,2.00,539,546,30,400,3000,90
4775,0,0,550,539,2.24,539,546,30,400,3000,90
4798,0,0,548,539,2.00,539,546,30,400,3000,90
4819,0,0,548,538,2.24,539,546,30,400,3000,90
4842,0,0,548,539,3.00,539,546,30,400,3000,90
4865,0,0,548,540,1.41,539,546,30,400,3000,90
4887,0,0,547,538,2.00,539,546,30,400,3000,90
4909,0,0,547,539,2.24,539,546,30,400,3000,90
4931,0,0,549,538,1.41,539,546,30,400,3000,90
4954,0,0,549,537,1.41,539,546,30,400,3000,90
4975,0,0,547,539,1.41,539,546,30,400,3000,90
4998,0,0,549,537,1.41,539,546,30,400,3000,90
5020,0,0,546,538,4.12,539,546,30,400,3000,90
5042,0,0,545,536,1.41,539,546,30,400,3000,90
5064,0,0,544,534,4.47,539,546,30,400,3000,90
5087,0,0,543,538,9.22,539,546,30,400,3000,90
5108,0,0,548,540,6.40,539,546,30,400,3000,90
5131,0,0,547,539,1.41,539,546,30,400,3000,90
5153,0,0,547,535,1.41,539,546,30,400,3000,90
5175,0,0,544,535,2.00,539,546,30,400,3000,90
5197,0,0,546,536,7.81,539,546,30,400,3000,90
5220,0,0,542,534,1.00,539,546,30,400,3000,90
5242,0,0,540,533,5.83,539,546,30,400,3000,90
5264,0,0,540,531,10.63,539,546,30,400,3000,90
5287,0,0,545,538,4.47,539,546,30,400,3000,90
5310,0,0,546,538,2.00,539,546,30,400,3000,90
