1077,0,0,529,521,0.00,521,528,15,400,3000,90
1099,0,0,528,522,1.41,521,528,15,400,3000,90
1121,0,0,529,522,0.00,521,528,15,400,3000,90
1143,0,0,529,521,1.00,521,528,15,400,3000,90
1165,0,0,529,522,0.00,521,528,15,400,3000,90
1187,0,0,528,521,1.00,521,528,15,400,3000,90
1210,0,0,528,522,1.00,521,528,15,400,3000,90
1231,0,0,529,521,0.00,521,528,15,400,3000,90
1254,0,0,528,521,1.41,521,528,15,400,3000,90
1276,0,0,529,521,1.00,521,528,15,400,3000,90
1298,0,0,529,520,1.00,521,528,15,400,3000,90
1320,0,0,528,522,1.41,521,528,15,400,3000,90
1343,0,0,528,521,1.00,521,528,15,400,3000,90
1364,0,0,527,521,1.00,521,528,15,400,3000,90
1387,0,0,529,521,1.00,521,528,15,400,3000,90
1410,0,0,529,521,1.00,521,528,15,400,3000,90
1431,0,0,529,521,1.41,521,528,15,400,3000,90
1454,0,0,528,522,1.41,521,528,15,400,3000,90
1476,0,0,528,521,1.00,521,528,15,400,3000,90
1498,0,0,528,521,0.00,521,528,15,400,3000,90
1520,0,0,529,522,0.00,521,528,15,400,3000,90
1543,0,0,529,522,1.00,521,528,15,400,3000,90
1564,0,0,528,521,1.00,521,528,15,400,3000,90
1587,0,0,529,521,2.24,521,528,15,400,3000,90
1609,0,0,530,522,0.00,521,528,15,400,3000,90
1631,0,0,528,521,0.00,521,528,15,400,3000,90
1653,0,0,528,521,1.00,521,528,15,400,3000,90
1675,0,0,528,522,1.00,521,528,15,400,3000,90
1697,0,0,528,523,2.00,521,528,15,400,3000,90
1720,0,0,529,522,2.24,521,528,15,400,3000,90
1741,0,0,529,521,1.00,521,528,15,400,3000,90
1764,0,0,528,521,0.00,521,528,15,400,3000,90
1786,0,0,529,521,1.00,521,528,15,400,3000,90
1808,0,0,529,522,1.00,521,528,15,400,3000,90
1830,0,0,529,522,1.41,521,528,15,400,3000,90
1853,0,0,528,522,1.00,521,528,15,400,3000,90
1874,0,0,529,522,2.00,521,528,15,400,3000,90
1897,0,0,529,521,1.41,521,528,15,400,3000,90
1920,0,0,527,521,1.41,521,528,15,400,3000,90
1941,0,0,529,522,1.41,521,528,15,400,3000,90
1964,0,0,528,522,1.00,521,528,15,400,3000,90
1986,0,0,529,524,1.41,521,528,15,400,3000,90
2008,0,0,529,522,2.00,521,528,15,400,3000,90
2030,0,0,528,523,0.00,521,528,15,400,3000,90
2052,0,0,529,522,1.00,521,528,15,400,3000,90
2074,0,0,529,522,1.00,521,528,15,400,3000,90
2097,0,0,528,522,1.00,521,528,15,400,3000,90
2118,0,0,528,522,1.41,521,528,15,400,3000,90
2141,0,0,528,522,0.00,521,528,15,400,3000,90
2163,0,0,528,521,0.00,521,528,15,400,3000,90
2185,0,0,529,521,1.41,521,528,15,400,3000,90
2207,0,0,528,522,1.41,521,528,15,400,3000,90
2230,0,0,528,522,0.00,521,528,15,400,3000,90
2251,0,0,528,521,1.00,521,528,15,400,3000,90
2274,0,0,529,521,1.00,521,528,15,400,3000,90
2295,0,0,529,521,1.00,521,528,15,400,3000,90
2318,0,0,529,522,2.00,521,528,15,400,3000,90
2340,0,0,528,521,2.00,521,528,15,400,3000,90
2362,0,0,529,521,1.00,521,528,15,400,3000,90
2384,0,0,528,522,1.41,521,528,15,400,3000,90
2407,0,0,528,522,1.41,521,528,15,400,3000,90
2428,0,0,529,522,1.41,521,528,15,400,3000,90
2451,0,0,529,522,1.00,521,528,15,400,3000,90
2473,0,0,529,521,0.00,521,528,15,400,3000,90
2495,0,0,529,522,1.00,521,528,15,400,3000,90
2518,0,0,529,522,0.00,521,528,15,400,3000,90
2540,0,0,530,521,1.41,521,528,15,400,3000,90
2562,0,0,528,521,1.00,521,528,15,400,3000,90
2584,0,0,527,523,1.00,521,528,15,400,3000,90
2607,0,0,529,522,1.00,521,528,15,400,3000,90
2628,0,0,528,522,1.00,521,528,15,400,3000,90
2651,0,0,528,522,1.00,521,528,15,400,3000,90
2672,0,0,529,521,1.41,521,528,15,400,3000,90
2695,0,0,529,523,1.41,521,528,15,400,3000,90
2717,0,0,528,521,1.41,521,528,15,400,3000,90
2740,0,0,529,521,1.41,521,528,15,400,3000,90
2761,0,0,528,522,1.00,521,528,15,400,3000,90
2784,0,0,528,522,1.41,521,528,15,400,3000,90
2806,0,0,528,522,2.00,521,528,15,400,3000,90
2828,0,0,529,522,2.24,521,528,15,400,3000,90
2850,0,0,529,521,1.00,521,528,15,400,3000,90
2873,0,0,528,523,1.00,521,528,15,400,3000,90
2894,0,0,528,523,0.00,521,528,15,400,3000,90
2917,0,0,528,522,1.00,521,528,15,400,3000,90
2938,0,0,528,522,1.41,521,528,15,400,3000,90
2961,0,0,527,523,1.00,521,528,15,400,3000,90
2983,0,0,528,522,1.00,521,528,15,400,3000,90
3005,0,0,529,524,2.00,521,528,15,400,3000,90
3027,0,0,528,523,0.00,521,528,15,400,3000,90
3050,0,0,529,523,1.41,521,528,15,400,3000,90
3072,0,0,528,523,2.24,521,528,15,400,3000,90
3094,0,0,527,522,2.00,521,528,15,400,3000,90
3117,0,0,528,522,0.00,521,528,15,400,3000,90
3138,0,0,528,519,0.00,521,528,15,400,3000,90
3161,0,0,529,519,2.24,521,528,15,400,3000,90
3183,0,0,529,518,3.61,521,528,15,400,3000,90
3205,0,0,529,517,3.16,521,528,15,400,3000,90
3227,0,0,533,514,4.12,521,528,15,400,3000,90
3250,0,0,535,505,9.43,521,528,15,400,3000,90
3271,0,0,538,484,20.62,521,528,15,400,3000,90
3296,0,0,550,426,48.27,521,528,15,400,3000,90
3319,1,0,555,415,105.54,521,528,15,400,3000,90
3344,1,0,562,458,103.85,521,528,15,400,3000,90
3369,1,0,560,468,64.66,521,528,15,400,3000,90
3393,1,0,563,457,63.29,521,528,15,400,3000,90
3417,1,0,570,440,75.66,521,528,15,400,3000,90
3440,1,0,567,443,92.59,521,528,15,400,3000,90
3465,1,0,529,523,76.06,521,528,15,400,3000,90
3488,1,0,534,521,3.61,521,528,15,400,3000,90
3510,1,0,532,522,5.39,521,528,15,400,3000,90
3532,1,0,533,523,4.47,521,528,15,400,3000,90
3555,1,0,532,520,5.10,521,528,15,400,3000,90
3576,1,0,532,519,4.47,521,528,15,400,3000,90
3599,1,0,532,519,5.39,521,528,15,400,3000,90
3621,1,0,532,521,4.00,521,528,15,400,3000,90
3644,1,0,532,522,4.12,521,528,15,400,3000,90
3665,1,0,532,519,4.00,521,528,15,400,3000,90
3688,1,0,532,520,4.12,521,528,15,400,3000,90
3710,1,0,532,517,5.00,521,528,15,400,3000,90
3732,2,0,531,520,4.24,521,528,15,400,3000,90
3755,3,0,531,518,3.61,521,528,15,400,3000,90
3777,3,0,531,519,6.71,521,528,15,400,3000,90
3799,3,0,533,519,4.47,521,528,15,400,3000,90
3821,3,0,533,517,5.39,521,528,15,400,3000,90
3844,3,0,532,515,5.83,521,528,15,400,3000,90
3866,3,0,533,514,7.07,521,528,15,400,3000,90
3888,3,0,533,515,8.60,521,528,15,400,3000,90
3910,3,0,533,514,8.06,521,528,15,400,3000,90
3933,3,0,533,511,10.00,521,528,15,400,3000,90
3956,3,0,535,504,13.42,521,528,15,400,3000,90
3980,3,0,534,504,19.92,521,528,15,400,3000,90
4003,3,0,535,512,18.03,521,528,15,400,3000,90
4027,3,0,535,518,5.39,521,528,15,400,3000,90
4049,3,0,533,519,5.39,521,528,15,400,3000,90
4072,3,0,532,519,5.39,521,528,15,400,3000,90
4093,3,0,534,519,4.47,521,528,15,400,3000,90
4116,3,0,534,519,5.39,521,528,15,400,3000,90
4139,3,0,534,520,5.39,521,528,15,400,3000,90
4161,3,0,533,520,5.39,521,528,15,400,3000,90
4183,3,0,534,520,5.00,521,528,15,400,3000,90
4205,3,0,535,521,5.10,521,528,15,400,3000,90
4228,3,0,534,519,5.00,521,528,15,400,3000,90
4249,3,0,534,519,4.12,521,528,15,400,3000,90
4272,3,0,534,520,5.10,521,528,15,400,3000,90
4294,3,0,534,520,6.08,521,528,15,400,3000,90
4316,3,0,532,523,5.00,521,528,15,400,3000,90
4338,3,0,533,520,5.00,521,528,15,400,3000,90
4361,3,0,533,520,4.00,521,528,15,400,3000,90
4382,3,0,533,519,5.00,521,528,15,400,3000,90
4405,3,0,534,519,4.00,521,528,15,400,3000,90
4427,3,0,533,521,3.16,521,528,15,400,3000,90
4450,3,0,533,520,5.00,521,528,15,400,3000,90
4471,3,0,533,520,4.00,521,528,15,400,3000,90
4494,3,0,533,520,4.00,521,528,15,400,3000,90
4516,3,0,533,519,5.00,521,528,15,400,3000,90
4538,3,0,533,521,5.10,521,528,15,400,3000,90
4560,3,0,533,520,4.00,521,528,15,400,3000,90
4583,3,0,533,522,6.00,521,528,15,400,3000,90
4604,3,0,533,521,5.00,521,528,15,400,3000,90
4627,3,0,534,521,5.10,521,528,15,400,3000,90
4649,3,0,533,520,4.00,521,528,15,400,3000,90
4671,3,0,532,523,5.10,521,528,15,400,3000,90
4694,3,0,533,521,5.00,521,528,15,400,3000,90
4716,3,0,533,522,5.10,521,528,15,400,3000,90
