1077,0,0,502,491,1.00,490,501,30,400,3000,90
1099,0,0,501,491,1.00,490,501,30,400,3000,90
1121,0,0,501,491,1.00,490,501,30,400,3000,90
1143,0,0,501,491,1.00,490,501,30,400,3000,90
1166,0,0,501,491,1.00,490,501,30,400,3000,90
1187,0,0,501,491,1.00,490,501,30,400,3000,90
1210,0,0,501,491,1.00,490,501,30,400,3000,90
1232,0,0,501,491,1.00,490,501,30,400,3000,90
1254,0,0,501,491,1.00,490,501,30,400,3000,90
1276,0,0,501,491,1.00,490,501,30,400,3000,90
1298,0,0,501,490,0.00,490,501,30,400,3000,90
1320,0,0,501,491,1.00,490,501,30,400,3000,90
1343,0,0,501,491,1.00,490,501,30,400,3000,90
1364,0,0,501,491,1.41,490,501,30,400,3000,90
1387,0,0,501,491,1.00,490,501,30,400,3000,90
1410,0,0,501,491,1.00,490,501,30,400,3000,90
1431,0,0,501,492,1.00,490,501,30,400,3000,90
1454,0,0,501,491,1.00,490,501,30,400,3000,90
1476,0,0,501,491,1.00,490,501,30,400,3000,90
1498,0,0,501,491,1.00,490,501,30,400,3000,90
1520,0,0,501,491,1.00,490,501,30,400,3000,90
1543,0,0,501,491,1.00,490,501,30,400,3000,90
1564,0,0,500,491,1.00,490,501,30,400,3000,90
1587,0,0,501,491,2.00,490,501,30,400,3000,90
1609,0,0,501,491,1.00,490,501,30,400,3000,90
1631,0,0,501,491,1.00,490,501,30,400,3000,90
1653,0,0,501,491,1.41,490,501,30,400,3000,90
1676,0,0,498,488,0.00,490,501,30,400,3000,90
1697,0,0,497,487,3.61,490,501,30,400,3000,90
1720,0,0,497,488,4.24,490,501,30,400,3000,90
1742,0,0,497,488,3.16,490,501,30,400,3000,90
1764,0,0,497,488,3.61,490,501,30,400,3000,90
1786,0,0,497,487,4.24,490,501,30,400,3000,90
1809,0,0,497,488,3.61,490,501,30,400,3000,90
1830,0,0,497,487,3.61,490,501,30,400,3000,90
1853,0,0,498,487,4.24,490,501,30,400,3000,90
1875,0,0,498,487,3.61,490,501,30,400,3000,90
1898,0,0,498,487,3.61,490,501,30,400,3000,90
1920,0,0,498,487,3.61,490,501,30,400,3000,90
1942,0,0,498,488,3.61,490,501,30,400,3000,90
1965,0,0,497,488,4.47,490,501,30,400,3000,90
1986,0,0,498,488,4.24,490,501,30,400,3000,90
2009,0,0,498,488,3.61,490,501,30,400,3000,90
2031,0,0,498,488,4.47,490,501,30,400,3000,90
2053,0,0,497,487,4.47,490,501,30,400,3000,90
2075,0,0,498,488,3.61,490,501,30,400,3000,90
2098,0,0,498,488,4.24,490,501,30,400,3000,90
2120,0,0,498,487,3.61,490,501,30,400,3000,90
2142,0,0,498,488,2.83,490,501,30,400,3000,90
2164,0,0,498,488,3.61,490,501,30,400,3000,90
2187,0,0,498,488,3.61,490,501,30,400,3000,90
2208,0,0,498,489,3.61,490,501,30,400,3000,90
2231,0,0,498,488,3.61,490,501,30,400,3000,90
2253,0,0,498,488,3.61,490,501,30,400,3000,90
2275,0,0,499,488,3.61,490,501,30,400,3000,90
2297,0,0,498,487,3.61,490,501,30,400,3000,90
2320,0,0,498,488,3.61,490,501,30,400,3000,90
2342,0,0,498,488,3.61,490,501,30,400,3000,90
2364,0,0,498,488,3.16,490,501,30,400,3000,90
2386,0,0,497,488,4.24,490,501,30,400,3000,90
2409,0,0,498,488,2.83,490,501,30,400,3000,90
2430,0,0,498,488,3.61,490,501,30,400,3000,90
2453,0,0,498,488,3.61,490,501,30,400,3000,90
2476,0,0,498,488,3.61,490,501,30,400,3000,90
