1077,0,0,503,500,1.00,500,504,15,400,3000,90
1099,0,0,504,499,1.00,500,504,15,400,3000,90
1121,0,0,504,500,1.00,500,504,15,400,3000,90
1143,0,0,503,500,1.00,500,504,15,400,3000,90
1166,0,0,503,500,1.41,500,504,15,400,3000,90
1187,0,0,503,500,0.00,500,504,15,400,3000,90
1210,0,0,503,500,0.00,500,504,15,400,3000,90
1231,0,0,503,500,1.00,500,504,15,400,3000,90
1254,0,0,503,500,1.00,500,504,15,400,3000,90
1275,0,0,504,500,0.00,500,504,15,400,3000,90
1298,0,0,503,500,1.00,500,504,15,400,3000,90
1320,0,0,503,500,1.00,500,504,15,400,3000,90
1342,0,0,503,500,1.00,500,504,15,400,3000,90
1364,0,0,503,500,1.00,500,504,15,400,3000,90
1386,0,0,502,500,1.41,500,504,15,400,3000,90
1409,0,0,503,500,1.00,500,504,15,400,3000,90
1431,0,0,504,500,1.41,500,504,15,400,3000,90
1453,0,0,503,499,2.00,500,504,15,400,3000,90
1475,0,0,503,500,1.00,500,504,15,400,3000,90
1498,0,0,503,500,1.00,500,504,15,400,3000,90
1519,0,0,503,499,1.00,500,504,15,400,3000,90
1542,0,0,503,499,1.00,500,504,15,400,3000,90
1564,0,0,503,500,1.00,500,504,15,400,3000,90
1586,0,0,503,500,1.00,500,504,15,400,3000,90
1608,0,0,503,499,0.00,500,504,15,400,3000,90
1630,0,0,503,500,1.00,500,504,15,400,3000,90
1652,0,0,503,500,1.00,500,504,15,400,3000,90
1675,0,0,503,500,1.00,500,504,15,400,3000,90
1696,0,0,503,500,1.00,500,504,15,400,3000,90
1719,0,0,504,500,1.00,500,504,15,400,3000,90
1740,0,0,503,499,1.00,500,504,15,400,3000,90
1763,0,0,504,500,1.00,500,504,15,400,3000,90
1785,0,0,503,500,1.00,500,504,15,400,3000,90
1807,0,0,504,500,1.00,500,504,15,400,3000,90
1829,0,0,503,500,1.41,500,504,15,400,3000,90
1851,0,0,503,500,1.00,500,504,15,400,3000,90
1873,0,0,503,500,1.00,500,504,15,400,3000,90
1896,0,0,503,500,1.00,500,504,15,400,3000,90
1917,0,0,503,500,0.00,500,504,15,400,3000,90
1940,0,0,503,500,1.00,500,504,15,400,3000,90
1961,0,0,503,500,1.00,500,504,15,400,3000,90
1984,0,0,503,500,1.00,500,504,15,400,3000,90
2007,0,0,503,500,1.00,500,504,15,400,3000,90
2028,0,0,503,500,1.00,500,504,15,400,3000,90
2051,0,0,503,500,1.00,500,504,15,400,3000,90
2073,0,0,503,500,1.00,500,504,15,400,3000,90
2095,0,0,503,500,1.00,500,504,15,400,3000,90
2117,0,0,503,500,1.00,500,504,15,400,3000,90
2139,0,0,503,499,2.24,500,504,15,400,3000,90
2161,0,0,503,500,1.00,500,504,15,400,3000,90
2184,0,0,503,500,1.00,500,504,15,400,3000,90
2205,0,0,503,500,1.00,500,504,15,400,3000,90
2228,0,0,503,500,1.00,500,504,15,400,3000,90
2250,0,0,503,500,1.00,500,504,15,400,3000,90
2272,0,0,503,500,1.00,500,504,15,400,3000,90
2294,0,0,503,500,1.00,500,504,15,400,3000,90
2316,0,0,503,500,1.00,500,504,15,400,3000,90
2338,0,0,503,499,1.41,500,504,15,400,3000,90
2361,0,0,504,500,1.00,500,504,15,400,3000,90
